### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
233,125,85,-88.8342,0,255,0,0,100,1,1
234,306,436,-146.117,0,255,0,0,100,1,1
235,253,513,56.6233,0,255,0,0,100,1,1
236,506,331,2.59777,0,255,0,0,100,1,1
237,323,80,64.6609,0,255,0,0,100,1,1
238,269,217,16.3298,0,255,0,0,100,1,1
239,57,156,-16.1127,0,255,0,0,100,1,1
240,144,368,-100.574,0,255,0,0,100,1,1
241,546,225,149.902,0,255,0,0,100,1,1
242,297,241,146.247,0,255,0,0,100,1,1
243,250,389,35.6991,0,255,0,0,100,1,1
244,206,375,15.3836,0,255,0,0,100,1,1
245,10,197,129.26,0,255,0,0,100,1,1
246,490,308,41.5814,0,255,0,0,100,1,1
247,91,255,72.8016,0,255,0,0,100,1,1
248,168,343,10.6905,0,255,0,0,100,1,1
249,539,142,-11.2705,0,255,0,0,100,1,1
250,126,24,169.446,0,255,0,0,100,1,1
251,330,49,64.8002,0,255,0,0,100,1,1
252,304,452,-33.6503,0,255,0,0,100,1,1
253,360,293,109.039,0,255,0,0,100,1,1
254,170,425,-147.712,0,255,0,0,100,1,1
255,248,145,-165.223,0,255,0,0,100,1,1
256,523,190,72.8307,0,255,0,0,100,1,1
257,572,256,33.5405,0,255,0,0,100,1,1
258,198,91,33.8977,0,255,0,0,100,1,1
259,528,576,80.4848,0,255,0,0,100,1,1
260,508,167,-100.211,0,255,0,0,100,1,1
261,330,60,-164.225,0,255,0,0,100,1,1
262,354,66,9.0256,0,255,0,0,100,1,1
263,211,457,-122.966,0,255,0,0,100,1,1
264,399,232,-170.029,0,255,0,0,100,1,1
265,537,435,20.1043,0,255,0,0,100,1,1
266,493,391,153.166,0,255,0,0,100,1,1
267,207,286,-32.6761,0,255,0,0,100,1,1
268,164,24,132.07,0,255,0,0,100,1,1
269,215,318,-160.75,0,255,0,0,100,1,1
270,134,95,99.8303,0,255,0,0,100,1,1
271,445,545,160.349,0,255,0,0,100,1,1
272,28,303,54.5255,0,255,0,0,100,1,1
273,378,15,-90.3479,0,255,0,0,100,1,1
274,406,555,67.8251,0,255,0,0,100,1,1
275,69,382,103.574,0,255,0,0,100,1,1
276,396,427,118.672,0,255,0,0,100,1,1
277,383,518,161,0,255,0,0,100,1,1
278,374,191,7.54923,0,255,0,0,100,1,1
279,374,416,119.748,0,255,0,0,100,1,1
280,527,370,66.3101,0,255,0,0,100,1,1
281,18,477,-18.6041,0,255,0,0,100,1,1
282,360,324,-67.4519,0,255,0,0,100,1,1
283,551,392,-171.337,0,255,0,0,100,1,1
284,531,252,-116.721,0,255,0,0,100,1,1
285,511,220,-55.9076,0,255,0,0,100,1,1
286,353,48,46.1235,0,255,0,0,100,1,1
287,453,389,12.3685,0,255,0,0,100,1,1
288,407,128,42.8224,0,255,0,0,100,1,1
289,367,581,-0.398777,0,255,0,0,100,1,1
290,547,411,143.642,0,255,0,0,100,1,1
291,75,162,-16.8854,0,255,0,0,100,1,1
292,187,490,-165.003,0,255,0,0,100,1,1
293,42,243,-64.6561,0,255,0,0,100,1,1
294,21,137,-106.762,0,255,0,0,100,1,1
295,514,559,107.302,0,255,0,0,100,1,1
296,503,339,31.7192,0,255,0,0,100,1,1
297,29,82,73.164,0,255,0,0,100,1,1
298,251,18,75.8634,0,255,0,0,100,1,1
299,127,521,118.4,0,255,0,0,100,1,1
300,19,190,54.6862,0,255,0,0,100,1,1
301,491,181,65.6548,0,255,0,0,100,1,1
302,40,444,9.17078,0,255,0,0,100,1,1
303,313,94,-124.034,0,255,0,0,100,1,1
304,443,212,140.153,0,255,0,0,100,1,1
305,433,117,-137.004,0,255,0,0,100,1,1
306,491,359,63.4245,0,255,0,0,100,1,1
307,70,36,3.09152,0,255,0,0,100,1,1
308,411,225,-57.782,0,255,0,0,100,1,1
309,345,534,28.1649,0,255,0,0,100,1,1
310,133,189,-6.71506,0,255,0,0,100,1,1
311,187,250,14.9412,0,255,0,0,100,1,1
312,57,172,73.5221,0,255,0,0,100,1,1
313,574,12,174.829,0,255,0,0,100,1,1
314,48,133,-131.843,0,255,0,0,100,1,1
315,288,126,19.012,0,255,0,0,100,1,1
316,422,396,-111.165,0,255,0,0,100,1,1
317,377,91,87.6463,0,255,0,0,100,1,1
318,548,336,-56.1787,0,255,0,0,100,1,1
319,524,124,-106.731,0,255,0,0,100,1,1
320,512,421,-109.481,0,255,0,0,100,1,1
321,266,574,-51.1452,0,255,0,0,100,1,1
322,566,512,2.57364,0,255,0,0,100,1,1
323,393,551,-16.4517,0,255,0,0,100,1,1
324,179,204,69.531,0,255,0,0,100,1,1
325,481,334,-173.247,0,255,0,0,100,1,1
326,502,262,10.21,0,255,0,0,100,1,1
327,38,33,40.6499,0,255,0,0,100,1,1
328,408,450,4.88558,0,255,0,0,100,1,1
329,51,510,-0.27863,0,255,0,0,100,1,1
330,567,185,-156.246,0,255,0,0,100,1,1
331,457,361,23.5165,0,255,0,0,100,1,1
332,186,437,-18.0008,0,255,0,0,100,1,1
333,121,514,62.9941,0,255,0,0,100,1,1
334,227,222,-105.254,0,255,0,0,100,1,1
335,157,386,-44.6238,0,255,0,0,100,1,1
336,444,286,125.965,0,255,0,0,100,1,1
337,83,291,-137.47,0,255,0,0,100,1,1
338,171,244,-150.696,0,255,0,0,100,1,1
339,83,82,116.291,0,255,0,0,100,1,1
340,529,302,12.7972,0,255,0,0,100,1,1
341,461,211,156.503,0,255,0,0,100,1,1
342,297,57,-144.004,0,255,0,0,100,1,1
343,127,274,25.1751,0,255,0,0,100,1,1
344,395,409,-25.9192,0,255,0,0,100,1,1
345,536,27,155.866,0,255,0,0,100,1,1
346,467,322,26.5622,0,255,0,0,100,1,1
347,9,145,-164.588,0,255,0,0,100,1,1
348,414,208,-47.207,0,255,0,0,100,1,1
349,455,405,-147.049,0,255,0,0,100,1,1
350,394,196,-171.496,0,255,0,0,100,1,1
351,259,407,153.71,0,255,0,0,100,1,1
352,468,413,135.52,0,255,0,0,100,1,1
353,106,68,93.1236,0,255,0,0,100,1,1
354,297,197,26.0514,0,255,0,0,100,1,1
355,212,295,177.25,0,255,0,0,100,1,1
356,469,225,113.832,0,255,0,0,100,1,1
357,28,29,35.4715,0,255,0,0,100,1,1
358,85,538,72.9711,0,255,0,0,100,1,1
359,38,111,155.266,0,255,0,0,100,1,1
360,223,128,112.002,0,255,0,0,100,1,1
361,215,357,-67.8463,0,255,0,0,100,1,1
362,172,105,-2.93877,0,255,0,0,100,1,1
363,523,206,41.165,0,255,0,0,100,1,1
364,364,38,-129.744,0,255,0,0,100,1,1
365,419,140,21.9643,0,255,0,0,100,1,1
366,560,76,58.3174,0,255,0,0,100,1,1
367,339,359,-78.0267,0,255,0,0,100,1,1
368,179,381,131.574,0,255,0,0,100,1,1
369,370,497,38.7854,0,255,0,0,100,1,1
370,188,113,-134.115,0,255,0,0,100,1,1
371,238,143,-52.6091,0,255,0,0,100,1,1
372,277,38,-19.2602,0,255,0,0,100,1,1
373,130,381,-110.339,0,255,0,0,100,1,1
374,372,532,146.13,0,255,0,0,100,1,1
375,492,195,30.8842,0,255,0,0,100,1,1
376,443,262,96.9779,0,255,0,0,100,1,1
377,556,19,-52.2922,0,255,0,0,100,1,1
378,269,39,32.178,0,255,0,0,100,1,1
379,445,345,-68.1839,0,255,0,0,100,1,1
380,565,386,156.636,0,255,0,0,100,1,1
381,393,466,136.674,0,255,0,0,100,1,1
382,225,563,52.1659,0,255,0,0,100,1,1
383,258,547,-130.372,0,255,0,0,100,1,1
384,280,254,-23.3111,0,255,0,0,100,1,1
385,158,371,33.5091,0,255,0,0,100,1,1
386,570,247,-162.024,0,255,0,0,100,1,1
387,531,388,1.79142,0,255,0,0,100,1,1
388,247,523,-37.7551,0,255,0,0,100,1,1
389,358,151,105.909,0,255,0,0,100,1,1
390,76,360,56.2032,0,255,0,0,100,1,1
391,354,235,-167.304,0,255,0,0,100,1,1
392,315,453,178.591,0,255,0,0,100,1,1
393,523,265,165.955,0,255,0,0,100,1,1
394,374,447,-89.6445,0,255,0,0,100,1,1
395,158,436,-176.524,0,255,0,0,100,1,1
396,181,85,-62.1245,0,255,0,0,100,1,1
397,316,173,-9.46745,0,255,0,0,100,1,1
398,571,84,-119.205,0,255,0,0,100,1,1
399,449,496,-48.9082,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
### ### ###
#
# Landmarks
#
# id, x, y
#
#
